X : 1 if unit j processes task i starting at time t
    Size=400, Index=I*J*T
    Key              : Lower : Value             : Upper : Fixed : Stale : Domain
     ('T1', 'U1', 0) :     0 :               1.0 :     1 : False : False : Binary
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[12].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[13].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[14].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[15].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[16].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[17].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[18].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U2[19].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[1].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   1.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[2].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[3].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[4].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[5].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[6].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[7].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[8].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[9].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[10].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[11].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[12].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[13].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[14].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[15].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[16].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[17].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[18].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T2_U3[19].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[1].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   1.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[2].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[3].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[4].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[5].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[6].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[7].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[8].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[9].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[10].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[11].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[12].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[13].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[14].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[15].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[16].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[17].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[18].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U2[19].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[1].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[2].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   1.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[3].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[4].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[5].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[6].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[7].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[8].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[9].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[10].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[11].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[12].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[13].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[14].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[15].binary_indicator_var
    Key  : Lower : Value : Upper : Fixed : Stale : Domain
    None :     0 :   0.0 :     1 : False : False : Binary

binary_indicator_var : Size=1, Index=UnindexedComponent_ReferenceSet, ReferenceTo=YR_Disjunct_T3_U3[16].binary_indicator_var
